Project,query,corpus,score,rank,c_is_gt,BB,RS,SF,CF
StreetComplete,1164,StreetComplete:606,0.057173532608695656,3,0,0.050355,0.246313,0.0,
StreetComplete,1164,StreetComplete:1150,0.05769548913043479,4,0,0.052379,0.223533,0.0,
StreetComplete,1164,StreetComplete:921,0.06178706521739131,5,0,0.052861,0.291106,0.0,
StreetComplete,1164,StreetComplete:1045,0.06229434782608697,6,0,0.056751,0.2382,0.0,
StreetComplete,1164,StreetComplete:978,0.06348190217391304,7,0,0.057689,0.245043,0.0,
StreetComplete,1164,StreetComplete:1049,0.0641829347826087,8,0,0.064736,0.14519,0.0,
StreetComplete,1164,StreetComplete:1039,0.0649923695652174,9,0,0.045527,0.24114,0.161634,
StreetComplete,1164,StreetComplete:969,0.06513347826086958,10,0,0.056453,0.295208,0.0,
StreetComplete,1164,StreetComplete:1068,0.06611603260869565,11,0,0.058569,0.279431,0.0,
StreetComplete,1164,StreetComplete:589,0.06639304347826087,12,0,0.056617,0.233699,0.058615,
StreetComplete,1164,StreetComplete:529,0.06662038043478262,13,0,0.0616,0.240215,0.0,
StreetComplete,1164,StreetComplete:907,0.06753940217391305,14,0,0.055996,0.346789,0.0,
StreetComplete,1164,StreetComplete:1036,0.06778790217391305,15,0,0.041784,0.213212,0.261101,
StreetComplete,1164,StreetComplete:980,0.07197184782608695,16,0,0.068243,0.232394,0.0,
StreetComplete,1164,StreetComplete:592,0.07248309782608696,17,0,0.066573,0.268521,0.0,
StreetComplete,1164,StreetComplete:1085,0.07290625000000002,18,0,0.06839,0.247235,0.0,
StreetComplete,1164,StreetComplete:596,0.0737846739130435,19,0,0.074271,0.169302,0.0,
StreetComplete,1164,StreetComplete:1013,0.07575517391304348,20,0,0.051002,0.219781,0.255773,
StreetComplete,1164,StreetComplete:561,0.07578706521739131,21,0,0.07155,0.249682,0.0,
StreetComplete,1164,StreetComplete:1015,0.07733364130434783,22,0,0.060048,0.285617,0.12611,
StreetComplete,1164,StreetComplete:595,0.07743347826086958,23,0,0.073718,0.245288,0.0,
StreetComplete,1164,StreetComplete:1155,0.07922288043478261,24,0,0.077985,0.209941,0.0,
StreetComplete,1164,StreetComplete:877,0.08237184782608696,25,0,0.076939,0.284618,0.0,
StreetComplete,1164,StreetComplete:604,0.08238250000000001,26,0,0.074429,0.324974,0.0,
StreetComplete,1164,StreetComplete:853,0.08276173913043479,27,0,0.082483,0.203088,0.0,
StreetComplete,1164,StreetComplete:1090,0.08371750000000001,28,0,0.074848,0.342834,0.0,
StreetComplete,1164,StreetComplete:557,0.0855000543478261,29,0,0.08187,0.263281,0.0,
StreetComplete,1164,StreetComplete:890,0.08648135869565218,30,0,0.081414,0.288633,0.0,
StreetComplete,1164,StreetComplete:977,0.0872800543478261,31,0,0.076314,0.384929,0.0,
StreetComplete,1164,StreetComplete:1094,0.08900282608695652,32,0,0.079968,0.358164,0.0,
StreetComplete,1164,StreetComplete:1025,0.08930197826086957,33,1,0.044316,0.352217,0.415631,
StreetComplete,1164,StreetComplete:786,0.09070170652173914,34,0,0.074824,0.272793,0.142096,
StreetComplete,1164,StreetComplete:688,0.09360282608695653,35,0,0.075475,0.233698,0.20071,
StreetComplete,1164,StreetComplete:851,0.09389451086956523,36,0,0.080258,0.443531,0.0,
StreetComplete,1164,StreetComplete:833,0.09428326086956522,37,0,0.081105,0.260578,0.12611,
StreetComplete,1164,StreetComplete:553,0.0973096195652174,38,0,0.097333,0.233169,0.0,
StreetComplete,1164,StreetComplete:1139,0.09867565217391305,39,0,0.096381,0.273536,0.0,
StreetComplete,1164,StreetComplete:835,0.09915706521739132,40,0,0.091286,0.259474,0.0746,
StreetComplete,1164,StreetComplete:763,0.10519521739130436,41,0,0.102005,0.303512,0.0,
StreetComplete,1164,StreetComplete:1007,0.10817597826086957,42,0,0.061665,0.745183,0.184725,
StreetComplete,1164,StreetComplete:603,0.11145038043478261,43,0,0.098682,0.471775,0.0,
StreetComplete,1164,StreetComplete:537,0.11483579347826088,44,0,0.118543,0.186451,0.021314,
StreetComplete,1164,StreetComplete:641,0.11901826086956523,45,0,0.095174,0.314044,0.25222,
StreetComplete,1164,StreetComplete:785,0.11919777173913043,46,0,0.058414,1.0,0.184725,
StreetComplete,1164,StreetComplete:896,0.13632695652173915,47,0,0.094276,1.0,0.0,
StreetComplete,1164,StreetComplete:640,0.14545369565217392,48,0,0.090236,0.745183,0.348135,
StreetComplete,1164,StreetComplete:617,0.1569150543478261,49,0,0.164537,0.254645,0.0,
StreetComplete,1164,StreetComplete:605,0.16705565217391305,50,0,0.129614,1.0,0.0,
StreetComplete,1164,StreetComplete:845,0.22773391304347823,51,0,0.199394,1.0,0.0,
StreetComplete,1164,StreetComplete:850,0.24138293478260872,52,0,0.240677,0.590614,0.0,
StreetComplete,1188,StreetComplete:1094,0.04965706521739131,1,0,0.039637,0.279498,0.0,
StreetComplete,1188,StreetComplete:596,0.08470945652173914,2,0,0.079148,0.292286,0.0,
StreetComplete,1188,StreetComplete:1165,0.08604288043478261,3,0,0.086889,0.192965,0.0,
StreetComplete,1188,StreetComplete:1164,0.08782902173913043,4,0,0.078135,0.365894,0.0,
StreetComplete,1188,StreetComplete:1057,0.08795081521739131,5,0,0.085258,0.254167,0.0,
StreetComplete,1188,StreetComplete:606,0.08961788043478261,6,0,0.088085,0.239609,0.0,
StreetComplete,1188,StreetComplete:890,0.09077152173913045,7,0,0.084456,0.3189,0.0,
StreetComplete,1188,StreetComplete:980,0.0938725,8,0,0.089736,0.291478,0.0,
StreetComplete,1188,StreetComplete:978,0.09946375,9,0,0.102593,0.188645,0.0,
StreetComplete,1188,StreetComplete:1036,0.09983393478260871,10,0,0.077349,0.233819,0.261101,
StreetComplete,1188,StreetComplete:589,0.10013157608695653,11,0,0.091635,0.2942,0.058615,
StreetComplete,1188,StreetComplete:713,0.1014379891304348,12,0,0.105533,0.177931,0.0,
StreetComplete,1188,StreetComplete:1049,0.10159266304347826,13,0,0.104392,0.199033,0.0,
StreetComplete,1188,StreetComplete:1150,0.10257804347826088,14,0,0.100411,0.28086,0.0,
StreetComplete,1188,StreetComplete:969,0.10320038043478262,15,0,0.109583,0.145559,0.0,
StreetComplete,1188,StreetComplete:1015,0.10335038043478262,16,0,0.087386,0.326917,0.12611,
StreetComplete,1188,StreetComplete:921,0.10496375000000001,17,0,0.107416,0.212677,0.0,
StreetComplete,1188,StreetComplete:907,0.10544277173913044,18,0,0.097099,0.386563,0.0,
StreetComplete,1188,StreetComplete:1045,0.10976353260869565,19,0,0.111065,0.242609,0.0,
StreetComplete,1188,StreetComplete:1068,0.11562625000000001,20,0,0.116366,0.265667,0.0,
StreetComplete,1188,StreetComplete:1085,0.1195075543478261,21,0,0.12241,0.240379,0.0,
StreetComplete,1188,StreetComplete:1039,0.11994008695652175,22,0,0.105921,0.285874,0.161634,
StreetComplete,1188,StreetComplete:851,0.12132717391304348,23,0,0.12244,0.27338,0.0,
StreetComplete,1188,StreetComplete:592,0.1238529347826087,24,0,0.130796,0.186158,0.0,
StreetComplete,1188,StreetComplete:1025,0.12402165217391305,25,0,0.092188,0.225107,0.415631,
StreetComplete,1188,StreetComplete:604,0.12691983695652176,26,0,0.131998,0.223357,0.0,
StreetComplete,1188,StreetComplete:1013,0.1283243043478261,27,0,0.108594,0.265581,0.255773,
StreetComplete,1188,StreetComplete:877,0.1283441847826087,28,0,0.125077,0.360301,0.0,
StreetComplete,1188,StreetComplete:1155,0.12933646739130436,29,0,0.126389,0.357567,0.0,
StreetComplete,1188,StreetComplete:977,0.13141521739130435,30,0,0.134691,0.262984,0.0,
StreetComplete,1188,StreetComplete:1090,0.13426695652173914,31,0,0.124209,0.483168,0.0,
StreetComplete,1188,StreetComplete:595,0.13473445652173915,32,0,0.140411,0.232538,0.0,
StreetComplete,1188,StreetComplete:640,0.13592929347826088,33,0,0.0805,0.72571,0.348135,
StreetComplete,1188,StreetComplete:786,0.13675964130434784,34,0,0.123797,0.336691,0.142096,
StreetComplete,1188,StreetComplete:785,0.14036646739130434,35,0,0.082758,1.0,0.184725,
StreetComplete,1188,StreetComplete:853,0.1444136956521739,36,0,0.14684,0.307772,0.0,
StreetComplete,1188,StreetComplete:1007,0.14683940217391303,37,0,0.107345,0.72571,0.184725,
StreetComplete,1188,StreetComplete:617,0.14695260869565221,38,0,0.153176,0.253112,0.0,
StreetComplete,1188,StreetComplete:603,0.14721625000000002,39,0,0.145906,0.374283,0.0,
StreetComplete,1188,StreetComplete:763,0.14725320652173912,40,0,0.155695,0.218339,0.0,
StreetComplete,1188,StreetComplete:688,0.15108635869565215,41,0,0.136124,0.321011,0.20071,
StreetComplete,1188,StreetComplete:835,0.15133934782608696,42,0,0.148341,0.306748,0.0746,
StreetComplete,1188,StreetComplete:833,0.1522665217391304,43,1,0.142504,0.345086,0.12611,
StreetComplete,1188,StreetComplete:1139,0.1550933152173913,44,0,0.160905,0.279237,0.0,
StreetComplete,1188,StreetComplete:605,0.15695478260869566,45,0,0.117998,1.0,0.0,
StreetComplete,1188,StreetComplete:641,0.1689846739130435,46,0,0.157706,0.232914,0.25222,
StreetComplete,1188,StreetComplete:845,0.18095304347826088,47,0,0.145596,1.0,0.0,
StreetComplete,1188,StreetComplete:896,0.18624869565217392,48,0,0.151686,1.0,0.0,
StreetComplete,1188,StreetComplete:850,0.1960266847826087,49,0,0.189271,0.578555,0.0,
StreetComplete,1192,StreetComplete:1165,0.047928750000000006,1,0,0.044574,0.168705,0.0,
StreetComplete,1192,StreetComplete:1164,0.054904782608695656,2,0,0.044171,0.303512,0.0,
StreetComplete,1192,StreetComplete:1049,0.06020092391304348,3,0,0.059824,0.150513,0.0,
StreetComplete,1192,StreetComplete:969,0.060789945652173924,4,0,0.060811,0.145559,0.0,
StreetComplete,1192,StreetComplete:713,0.06106869565217392,5,0,0.059516,0.171408,0.0,
StreetComplete,1192,StreetComplete:921,0.06415875000000001,6,0,0.063184,0.169577,0.0,
StreetComplete,1192,StreetComplete:1045,0.06437858695652174,7,0,0.05908,0.239286,0.0,
StreetComplete,1192,StreetComplete:1057,0.06543967391304349,8,0,0.058916,0.261434,0.0,
StreetComplete,1192,StreetComplete:1150,0.06601304347826087,9,0,0.06291,0.20808,0.0,
StreetComplete,1192,StreetComplete:980,0.06986125,10,0,0.066022,0.229095,0.0,
StreetComplete,1192,StreetComplete:1188,0.07006625000000001,11,0,0.06693,0.218339,0.0,
StreetComplete,1192,StreetComplete:606,0.07202570652173915,12,0,0.068316,0.232217,0.0,
StreetComplete,1192,StreetComplete:978,0.07293211956521739,13,0,0.066523,0.277583,0.0,
StreetComplete,1192,StreetComplete:1085,0.07323461956521739,14,0,0.070543,0.218829,0.0,
StreetComplete,1192,StreetComplete:1039,0.07485133695652176,15,0,0.055396,0.264641,0.161634,
StreetComplete,1192,StreetComplete:1036,0.07493007608695654,16,0,0.048873,0.231204,0.261101,
StreetComplete,1192,StreetComplete:907,0.07677956521739131,17,0,0.064967,0.373272,0.0,
StreetComplete,1192,StreetComplete:1068,0.07791864130434784,18,0,0.071956,0.282407,0.0,
StreetComplete,1192,StreetComplete:589,0.07902934782608696,19,0,0.067044,0.299375,0.058615,
StreetComplete,1192,StreetComplete:1094,0.08036760869565218,20,0,0.066618,0.412876,0.0,
StreetComplete,1192,StreetComplete:596,0.08067858695652175,21,0,0.077545,0.243766,0.0,
StreetComplete,1192,StreetComplete:592,0.08109500000000001,22,0,0.082387,0.173956,0.0,
StreetComplete,1192,StreetComplete:1015,0.08389858695652173,23,0,0.06423,0.3395,0.12611,
StreetComplete,1192,StreetComplete:1013,0.08471191304347826,24,0,0.058689,0.261593,0.255773,
StreetComplete,1192,StreetComplete:595,0.08646684782608698,25,0,0.089452,0.159758,0.0,
StreetComplete,1192,StreetComplete:1025,0.08686839130434783,26,0,0.048197,0.245343,0.415631,
StreetComplete,1192,StreetComplete:1155,0.08948070652173913,27,0,0.081941,0.335389,0.0,
StreetComplete,1192,StreetComplete:977,0.08997119565217392,28,0,0.083728,0.315822,0.0,
StreetComplete,1192,StreetComplete:604,0.09539413043478262,29,0,0.086646,0.368916,0.0,
StreetComplete,1192,StreetComplete:1007,0.09646407608695654,30,0,0.048144,0.74602,0.184725,
StreetComplete,1192,StreetComplete:877,0.0969833695652174,31,0,0.090451,0.337278,0.0,
StreetComplete,1192,StreetComplete:890,0.09848288043478261,32,0,0.091731,0.344389,0.0,
StreetComplete,1192,StreetComplete:853,0.09920853260869567,33,0,0.09503,0.304957,0.0,
StreetComplete,1192,StreetComplete:1090,0.09946548913043479,34,0,0.082918,0.503477,0.0,
StreetComplete,1192,StreetComplete:786,0.10206773913043478,35,0,0.084732,0.3234,0.142096,
StreetComplete,1192,StreetComplete:851,0.10403951086956523,36,0,0.088913,0.491719,0.0,
StreetComplete,1192,StreetComplete:763,0.10478434782608696,37,0,0.120502,0.0,0.0,
StreetComplete,1192,StreetComplete:688,0.10554255434782608,38,0,0.083863,0.319181,0.20071,
StreetComplete,1192,StreetComplete:835,0.10788896739130437,39,0,0.100739,0.268893,0.0746,
StreetComplete,1192,StreetComplete:1139,0.11006641304347829,40,0,0.110268,0.260934,0.0,
StreetComplete,1192,StreetComplete:833,0.11036538043478263,41,0,0.093683,0.355241,0.12611,
StreetComplete,1192,StreetComplete:785,0.11635690217391305,42,0,0.055147,1.0,0.184725,
StreetComplete,1192,StreetComplete:603,0.12455070652173914,43,0,0.109897,0.533381,0.0,
StreetComplete,1192,StreetComplete:641,0.13608614130434785,44,0,0.114314,0.321853,0.25222,
StreetComplete,1192,StreetComplete:640,0.14208005434782608,45,0,0.086304,0.74602,0.348135,
StreetComplete,1192,StreetComplete:896,0.1470913043478261,46,0,0.106655,1.0,0.0,
StreetComplete,1192,StreetComplete:617,0.14787097826086956,47,0,0.155376,0.23481,0.0,
StreetComplete,1192,StreetComplete:605,0.16817565217391306,48,0,0.130902,1.0,0.0,
StreetComplete,1192,StreetComplete:845,0.21753478260869563,49,0,0.187665,1.0,0.0,
StreetComplete,1192,StreetComplete:850,0.23195467391304353,50,1,0.232265,0.551726,0.0,
apps-android-commons,1205,apps-android-commons:1180,0.015746304347826087,1,0,0.014299,0.060948,0.0,
apps-android-commons,1205,apps-android-commons:939,0.04244320652173913,2,0,0.044417,0.070283,0.0,
apps-android-commons,1205,apps-android-commons:1106,0.04401108695652174,3,0,0.039767,0.173532,0.0,
apps-android-commons,1205,apps-android-commons:442,0.04429869565217392,4,0,0.04133,0.153816,0.0,
apps-android-commons,1205,apps-android-commons:1175,0.04599722826086957,5,0,0.043135,0.156189,0.0,
apps-android-commons,1205,apps-android-commons:405,0.04715375,6,0,0.038808,0.246701,0.0,
apps-android-commons,1205,apps-android-commons:1177,0.04757380434782609,7,0,0.048853,0.09371,0.0,
apps-android-commons,1205,apps-android-commons:950,0.05135913043478261,8,0,0.050133,0.14288,0.0,
apps-android-commons,1205,apps-android-commons:1107,0.05383978260869566,9,0,0.04805,0.221852,0.0,
apps-android-commons,1205,apps-android-commons:1076,0.05488217391304349,10,0,0.03202,0.497512,0.0,
apps-android-commons,1205,apps-android-commons:868,0.055049945652173915,11,0,0.046846,0.263383,0.0,
apps-android-commons,1205,apps-android-commons:1186,0.05545983695652175,12,1,0.045221,0.296925,0.0,
apps-android-commons,1205,apps-android-commons:781,0.05549934782608696,13,0,0.051431,0.198292,0.0,
apps-android-commons,1205,apps-android-commons:535,0.05598195652173913,14,0,0.052833,0.18474,0.0,
apps-android-commons,1205,apps-android-commons:1075,0.0567791847826087,15,0,0.050805,0.231857,0.0,
apps-android-commons,1205,apps-android-commons:559,0.058000869565217404,16,0,0.051478,0.243568,0.0,
apps-android-commons,1205,apps-android-commons:953,0.059982065217391314,17,0,0.05215,0.26927,0.0,
apps-android-commons,1205,apps-android-commons:804,0.060189945652173914,18,0,0.055206,0.224199,0.0,
apps-android-commons,1205,apps-android-commons:1128,0.06068375000000001,19,0,0.05791,0.190021,0.0,
apps-android-commons,1205,apps-android-commons:428,0.060790217391304344,20,0,0.048943,0.335452,0.0,
apps-android-commons,1205,apps-android-commons:1195,0.06397722826086957,21,0,0.062849,0.171597,0.0,
apps-android-commons,1205,apps-android-commons:616,0.06488184782608697,22,0,0.046909,0.443282,0.0,
apps-android-commons,1205,apps-android-commons:1179,0.06561809782608696,23,0,0.066748,0.139405,0.0,
apps-android-commons,1205,apps-android-commons:1170,0.06804222826086957,24,0,0.065862,0.198185,0.0,
apps-android-commons,1205,apps-android-commons:982,0.06865940217391305,25,0,0.060001,0.303317,0.0,
apps-android-commons,1205,apps-android-commons:962,0.06963885869565219,26,0,0.070637,0.151163,0.0,
apps-android-commons,1205,apps-android-commons:1203,0.07029125,27,0,0.064387,0.263167,0.0,
apps-android-commons,1205,apps-android-commons:960,0.0728,28,0,0.071381,0.197424,0.0,
apps-android-commons,1205,apps-android-commons:385,0.07737483695652174,29,0,0.058858,0.481969,0.0,
apps-android-commons,1205,apps-android-commons:1054,0.07975467391304349,30,0,0.063387,0.453294,0.0,
apps-android-commons,1205,apps-android-commons:823,0.08164021739130435,31,0,0.075311,0.297204,0.0,
apps-android-commons,1205,apps-android-commons:523,0.08250896739130435,32,0,0.080271,0.233829,0.0,
apps-android-commons,1205,apps-android-commons:700,0.08497885869565218,33,0,0.086111,0.185835,0.0,
apps-android-commons,1205,apps-android-commons:1118,0.08710804347826087,34,0,0.083063,0.27378,0.0,
apps-android-commons,1205,apps-android-commons:655,0.08938929347826087,35,0,0.074781,0.448267,0.0,
apps-android-commons,1205,apps-android-commons:1030,0.09355709782608697,36,0,0.068412,0.233964,0.280639,
apps-android-commons,1205,apps-android-commons:539,0.09657010869565219,37,0,0.061252,0.227408,0.40675,
apps-android-commons,1205,apps-android-commons:1065,0.09770233695652175,38,0,0.102069,0.164619,0.0,
apps-android-commons,1205,apps-android-commons:790,0.09787141304347827,39,0,0.092979,0.31317,0.0,
apps-android-commons,1205,apps-android-commons:588,0.10305978260869567,40,0,0.104383,0.226172,0.0,
apps-android-commons,1205,apps-android-commons:894,0.10336831521739132,41,0,0.105015,0.221737,0.0,
apps-android-commons,1205,apps-android-commons:658,0.10944165217391305,42,0,0.074908,0.357649,0.326821,
apps-android-commons,1205,apps-android-commons:1041,0.11116031521739134,43,0,0.070749,0.701998,0.150977,
apps-android-commons,1205,apps-android-commons:651,0.11170451086956522,44,0,0.096946,0.504227,0.0,
apps-android-commons,1205,apps-android-commons:621,0.11289217391304349,45,0,0.067326,1.0,0.0,
apps-android-commons,1205,apps-android-commons:1029,0.11844604347826088,46,0,0.112444,0.30073,0.056838,
apps-android-commons,1205,apps-android-commons:750,0.11893016304347825,47,0,0.110386,0.422139,0.0,
apps-android-commons,1205,apps-android-commons:1037,0.12106273913043478,48,0,0.071981,0.150814,0.660746,
apps-android-commons,1205,apps-android-commons:961,0.13022646739130436,49,0,0.13138,0.294087,0.0,
apps-android-commons,1205,apps-android-commons:650,0.13662885869565217,50,0,0.125609,0.504227,0.0,
apps-android-commons,1205,apps-android-commons:1044,0.14232965217391308,51,0,0.117317,0.309111,0.309059,
apps-android-commons,1205,apps-android-commons:589,0.1427659239130435,52,0,0.096552,1.0,0.058615,
apps-android-commons,1205,apps-android-commons:1159,0.14421804347826087,53,0,0.151715,0.226172,0.0,
apps-android-commons,1205,apps-android-commons:1063,0.16178782608695652,54,0,0.123556,1.0,0.0,
apps-android-commons,1205,apps-android-commons:1189,0.16277521739130438,55,0,0.172635,0.232904,0.0,
apps-android-commons,1205,apps-android-commons:508,0.16423826086956522,56,0,0.126374,1.0,0.0,
apps-android-commons,1205,apps-android-commons:1064,0.1693292391304348,57,0,0.171625,0.369658,0.0,
apps-android-commons,1205,apps-android-commons:1196,0.17242114130434782,58,0,0.182602,0.250917,0.0,
apps-android-commons,1205,apps-android-commons:941,0.19514608695652175,59,0,0.161918,1.0,0.0,
apps-android-commons,1205,apps-android-commons:389,0.2011521739130435,60,0,0.168825,1.0,0.0,
apps-android-commons,1205,apps-android-commons:899,0.20629391304347827,61,0,0.219867,0.277936,0.0,
apps-android-commons,1205,apps-android-commons:587,0.2122521739130435,62,0,0.18159,1.0,0.0,
apps-android-commons,1205,apps-android-commons:1103,0.2328913043478261,63,0,0.205325,1.0,0.0,
apps-android-commons,1205,apps-android-commons:1181,0.281553152173913,64,0,0.309915,0.221938,0.0,
apps-android-commons,1205,apps-android-commons:938,0.29139565217391306,65,0,0.272605,1.0,0.0,
apps-android-commons,1205,apps-android-commons:628,0.6351547826086956,66,0,0.667928,1.0,0.0,
AntennaPod,1233,AntennaPod:836,0.08886489130434783,1,0,0.083794,0.29441,0.0,
AntennaPod,1233,AntennaPod:607,0.0889533152173913,2,0,0.086506,0.252645,0.0,
AntennaPod,1233,AntennaPod:736,0.09041445652173913,3,0,0.08513,0.301546,0.0,
AntennaPod,1233,AntennaPod:879,0.09224717391304349,4,0,0.092544,0.216644,0.0,
AntennaPod,1233,AntennaPod:629,0.09280521739130436,5,0,0.094171,0.20088,0.0,
AntennaPod,1233,AntennaPod:1082,0.09434652173913044,6,0,0.096342,0.194504,0.0,
AntennaPod,1233,AntennaPod:1215,0.09578771739130436,7,1,0.094835,0.245134,0.0,
AntennaPod,1233,AntennaPod:961,0.0978058152173913,8,0,0.096713,0.252219,0.0,
AntennaPod,1233,AntennaPod:902,0.09924054347826088,9,0,0.09622,0.286506,0.0,
AntennaPod,1233,AntennaPod:990,0.10431054347826088,10,0,0.105664,0.22869,0.0,
AntennaPod,1233,AntennaPod:771,0.11328429347826087,11,0,0.115854,0.230767,0.0,
AntennaPod,1233,AntennaPod:991,0.11540891304347825,12,0,0.116154,0.26506,0.0,
AntennaPod,1233,AntennaPod:855,0.12443260869565217,13,0,0.115207,0.446248,0.0,
AntennaPod,1233,AntennaPod:588,0.1409084239130435,14,0,0.144678,0.277867,0.0,
AntennaPod,1233,AntennaPod:1170,0.1507533695652174,15,0,0.155765,0.281622,0.0,
AntennaPod,1233,AntennaPod:841,0.15455652173913043,16,0,0.162456,0.244544,0.0,
AntennaPod,1233,AntennaPod:548,0.15581326086956523,17,0,0.159467,0.315492,0.0,
AntennaPod,1233,AntennaPod:840,0.1993217391304348,18,0,0.16672,1.0,0.0,
AntennaPod,1233,AntennaPod:1092,0.23579483695652179,19,0,0.249886,0.340449,0.0,
UserLAnd,1265,UserLAnd:1264,0.03632820652173913,1,1,0.034734,0.112695,0.0,
UserLAnd,1265,UserLAnd:1071,0.03820804347826087,2,0,0.029149,0.236644,0.0,
UserLAnd,1265,UserLAnd:1199,0.03866298913043478,3,0,0.030873,0.217431,0.0,
UserLAnd,1265,UserLAnd:1165,0.03982673913043479,4,0,0.033388,0.198604,0.0,
UserLAnd,1265,UserLAnd:1258,0.042751902173913045,5,0,0.036892,0.196363,0.0,
UserLAnd,1265,UserLAnd:981,0.04305005434782609,6,0,0.03355,0.255321,0.0,
UserLAnd,1265,UserLAnd:1192,0.04497239130434783,7,0,0.03879,0.206852,0.0,
UserLAnd,1265,UserLAnd:971,0.049073152173913046,8,0,0.041619,0.237042,0.0,
UserLAnd,1265,UserLAnd:1056,0.04961260869565218,9,0,0.033901,0.370456,0.0,
UserLAnd,1265,UserLAnd:1189,0.04980804347826088,10,0,0.045154,0.194004,0.0,
UserLAnd,1265,UserLAnd:1004,0.05394364130434783,11,0,0.039772,0.241824,0.081705,
UserLAnd,1265,UserLAnd:1160,0.05488342391304348,12,0,0.052635,0.167695,0.0,
UserLAnd,1265,UserLAnd:1016,0.055097358695652174,13,0,0.038778,0.27647,0.083481,
UserLAnd,1265,UserLAnd:998,0.0567276195652174,14,0,0.028597,0.310215,0.197158,
UserLAnd,1265,UserLAnd:1129,0.05903375000000001,15,0,0.054291,0.217565,0.0,
UserLAnd,1265,UserLAnd:994,0.060895815217391305,16,0,0.058308,0.187555,0.0,
UserLAnd,1265,UserLAnd:1048,0.0631629347826087,17,0,0.052683,0.31927,0.0,
UserLAnd,1265,UserLAnd:1127,0.06353815217391305,18,0,0.057063,0.256094,0.0,
UserLAnd,1265,UserLAnd:1050,0.06393277173913044,19,0,0.058777,0.235931,0.0,
UserLAnd,1265,UserLAnd:1068,0.06467831521739131,20,0,0.053816,0.329025,0.0,
UserLAnd,1265,UserLAnd:945,0.06598260869565219,21,0,0.06167,0.22736,0.0,
UserLAnd,1265,UserLAnd:979,0.0674929347826087,22,0,0.061611,0.256094,0.0,
UserLAnd,1265,UserLAnd:980,0.0674929347826087,23,0,0.061611,0.256094,0.0,
UserLAnd,1265,UserLAnd:1183,0.06811070652173913,24,0,0.063135,0.243077,0.0,
UserLAnd,1265,UserLAnd:1078,0.07433440217391304,25,0,0.067734,0.284009,0.0,
UserLAnd,1265,UserLAnd:1242,0.07488608695652174,26,0,0.069537,0.265312,0.0,
UserLAnd,1265,UserLAnd:982,0.07687619565217392,27,0,0.071701,0.267306,0.0,
UserLAnd,1265,UserLAnd:1045,0.08743940217391305,28,0,0.081194,0.309781,0.0,
UserLAnd,1265,UserLAnd:1014,0.09015202173913044,29,0,0.071588,0.217474,0.211368,
UserLAnd,1265,UserLAnd:1163,0.0910825,30,0,0.091662,0.209326,0.0,
UserLAnd,1265,UserLAnd:1046,0.09516858695652174,31,0,0.092417,0.27243,0.0,
UserLAnd,1265,UserLAnd:1102,0.09561913043478262,32,0,0.098109,0.189648,0.0,
UserLAnd,1265,UserLAnd:1083,0.09865766304347826,33,0,0.098851,0.233685,0.0,
UserLAnd,1265,UserLAnd:1062,0.09896440217391306,34,0,0.098815,0.239905,0.0,
UserLAnd,1265,UserLAnd:1108,0.10349478260869566,35,0,0.056519,1.0,0.0,
UserLAnd,1265,UserLAnd:1250,0.11506956521739131,36,0,0.06983,1.0,0.0,
UserLAnd,1265,UserLAnd:1103,0.12323913043478261,37,0,0.079225,1.0,0.0,
UserLAnd,1265,UserLAnd:1096,0.1406191304347826,38,0,0.099212,1.0,0.0,
UserLAnd,1265,UserLAnd:1147,0.14087733695652174,39,0,0.140441,0.345087,0.0,
UserLAnd,1265,UserLAnd:1025,0.1456979565217391,40,0,0.112727,0.295327,0.415631,
UserLAnd,1265,UserLAnd:1079,0.15678782608695652,41,0,0.117806,1.0,0.0,
UserLAnd,1265,UserLAnd:1061,0.16772695652173913,42,0,0.130386,1.0,0.0,
UserLAnd,1265,UserLAnd:1167,0.1808146195652174,43,0,0.180034,0.446445,0.0,
UserLAnd,1265,UserLAnd:956,0.19311913043478263,44,0,0.159587,1.0,0.0,
UserLAnd,1265,UserLAnd:1216,0.28690173913043476,45,0,0.267437,1.0,0.0,
UserLAnd,1265,UserLAnd:1052,0.32083391304347825,46,0,0.306459,1.0,0.0,
UserLAnd,1265,UserLAnd:1215,0.4293834782608696,47,0,0.431291,1.0,0.0,
UserLAnd,1265,UserLAnd:1049,0.5328297826086957,48,0,0.584945,0.444948,0.0,
UserLAnd,1265,UserLAnd:1251,0.6196382608695653,49,0,0.650084,1.0,0.0,
kiwix-android,1301,kiwix-android:1101,0.06493407608695653,1,0,0.039911,0.556211,0.0,
kiwix-android,1301,kiwix-android:1103,0.07150760869565218,2,0,0.046456,0.572444,0.0,
kiwix-android,1301,kiwix-android:1105,0.0725117391304348,3,0,0.045745,0.602296,0.0,
kiwix-android,1301,kiwix-android:949,0.0745251086956522,4,0,0.051533,0.546734,0.0,
kiwix-android,1301,kiwix-android:911,0.0748796195652174,5,0,0.053133,0.527657,0.0,
kiwix-android,1301,kiwix-android:1102,0.0759833695652174,6,0,0.051685,0.571134,0.0,
kiwix-android,1301,kiwix-android:1104,0.0766838043478261,7,0,0.053762,0.55079,0.0,
kiwix-android,1301,kiwix-android:993,0.0782379891304348,8,0,0.058219,0.508075,0.0,
